url,name,price,rating,reviews,description,product desc
https://www.amazon.in/F-Gear-Enzo-Red-Sports-Waist-Bag/dp/B0862LF7HS/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1675441652&sprefix=ba%2Caps%2C283&sr=8-109,F Gear Enzo Sports Waist Bag (.Red)  ,₹197,4.2 out of 5 stars ,751,One zippered compartment suitable for keys/napkins/wallet/mobile etc.    One inside pocket with two small sleeves for credit card/passport etc. This fanny pack is suitable for only 250ml bottle.    This fanny pack is water resistant.    Premium YKK Japanese Zippers& sliders with an adjustable waist strap.    Comes with The F Gear promise of quality and durability.,
https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1675441652&sprefix=ba%2Caps%2C283&sr=8-112,Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000)  ,"₹1,695",4.3 out of 5 stars ,"3,184","Outer Material: Polyester, Color: Blue    Water Resistance: Water resistant; Dimensions: 36 cms x 13 cms x 50 cms (LxWxH)    Number of compartments: 3    Laptop Compatible: Fits up to 15.4 laptop    Light Weight    Note : Laptop compartment has no strap"," 


 

 Material   Polyester is widely popular on account of its durability and  toughness. Made of fibres that do not wear down quickly even with daily  use and it is resistant to wrinkling and shrinking. The light weight  feel of the material also makes it a very in-demand material for  backpacks.   The durable Peza workpack is designed for travel enthusiasts. It perfectly organizes your belongings and comes with a specially  designed padded back system for enhanced carrying comfort. Laptop  Compatible: Fits up to 15.4 laptop ; Quick-access side mesh pocket ;  Ventex back system allows ventilation and better airflow.  



"
https://www.amazon.in/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1675441652&sprefix=ba%2Caps%2C283&sr=8-113,"SABUZ BAG 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women GREY  ",₹749,3.7 out of 5 stars ,214,"Big front pocket with strengthened shockproof foam padding offers great convenience to put your accessories such as adapter, portable keyboard, cables, iPad, phone, passport etc, very secure. Top-loading zipper on the bag glides smoothly and allows convenient access to your laptop.    Laptop compartment is padded with thick soft foam & fixed with hook&loop strap, providing excellent protection for your devices, that effectively absorbs accidental bumps, reduces damages caused by impacts or scratches.    A pass-through strap at back can attach the briefcase to the rolling luggage securely, free of your hands on the go. This considerate design makes it can be used on travel, work, school, holiday, outdoor activities etc.; An adjustable long shoulder strap with top padding can be removed and dual top handles for your choice, easily switch of your comfortable carrying way.    External dimension: 43 x 30 x 7 cm / 16.9 x 11.8 x 2.7 inches (LxHxW); Laptop compartment dimension: 40 x 28 cm / 15.7 x 11 inches (LxW), fits most 15-15.6 inches laptops / MacBooks / Macbook air / Acer Chromebook / Acer Aspire / Acer Flagship / HP pavilion / Dell inspiron 15 / Dell inspiron 13 / Notebooks / Tablet / Ultrabooks / PC Computer devices / ASUS / Apple / Windows / Ipod / Netbooks.; Included Components: Messenger Bag    Department Name: Unisex-Adult; Age Range Description: Adult; Outer Material Type: Nylon; Inner Material Type: Cotton"," 



 
 



     Superior Protection.     Organised Compartments.     Water, Dirt and Tear Resistant.     Adjustable Shoulder Strap.     Top soft and comfortable carry handle     Self-locking Zippers.     Slip Resistant Shoulder Strap.     


 Protective Laptop Bag   Brand Name Sabuz Bag   This classic lightweight yet durable messenger bag is perfect for protecting your laptop as well as providing convenient everyday storage. It can also be utilized as a general purpose bag, or even used as a fashion accessory; The unconventional and unsymmetrical design of these pockets makes the bag even more trendy, desirable and functional.  
    Reinforced edges and corners.     Safety - Thick Foam Padding Layer and Self-locking Zippers.     Durable - Water, Dirt and Tear Resistant.     Comfort - Top soft and comfortable carry handle & Slip Resistant Shoulder Strap.     Space - Organized Storage Compartments.     Looks - Thick, Casual and Professional Bag.     





"
https://www.amazon.in/Wesley-Waterproof-Backpack-Business-Dimensions/dp/B0BMQ4D59H/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1675441652&sprefix=ba%2Caps%2C283&sr=8-114,Wesley Ignite Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18.5 inches) (Compatible with 39.62cm(15.6inch laptop)  ,₹599,3.6 out of 5 stars ,5,"Capacity design: Can hold laptops of 15.6 inches and below. A main spacious packing room, and there are multiple pockets, pen pockets and compartments for small items at the front to keep your items organized and easier to find. An anti-theft pocket located inside the bag keeps your passport, wallet, phone and other valuable items safe and handy    Durable & comfortable: This classic college backpack is made of water-resistant, sturdy and tear-resistant oxford material, with double metal zippers. Comfortable airflow back design with thick but soft multi-panel ventilated padding gives you maximum back support. Lightweight structure and ergonomically shaped shoulder straps with two ""S"" adjustable breathable padding make carrying easy and comfortable    Function& Safe: External dimensions: A luggage strap allows backpack fit on luggage/suitcase, slide over the luggage upright handle tube for easier carrying. Internal shockproof belt for fastening your laptop and iPad, preventing them from sliding and bumping. With a hidden anti theft pocket inside the bag protect your valuable items from thieves. Well made for international airplane travel and day trip    Ideal Gift: This fashionable laptop backpack can be a great companion for travel, business, everyday use and outdoor activities. Also, a perfect college high school student backpack for boys, girls, teens. Practical gifts for teens, boys, girls, friends, mother, father, her or him.    
› See more product details",
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675441652&sprefix=ba%2Caps%2C283&sr=8-115,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black)  ,₹498,4.3 out of 5 stars ,"12,106","Pattern Type : Pure Color || Closure Type : Zipper || Gender : Unisex    Material : Snow Yarn Polyester Fabric || Handle/Strap Type : Soft Handle/Adjustable Shoulder Straps    Dimensions : 12.5 * 18 Inch || Capacity : 25 Litre || Fit for 15.6 Inch Laptops/Notebooks    Two Side Water Bottle Pockets || One Main Compartment And A Front Pocket    Eco-friendly, Durable, Lightweight, Flexible And Water-Resistant Material Helps To Keep The Interior Dry    
› See more product details"," 






 





 





 






 Ergonomic   Contoured Shape    With a slim, sleek and compact   design you will love how this backpack can look small and compact even though   it has 2 spacious compartments to store your gadgets, books, keys and even a   water bottle!  



 Fits Your   Laptop   You can take along your gadgets   with you to office, college or anywhere with this backpack, as it has got   allotted storage space that fits a laptop of up-to 15.6 inches.  



 Strong and   Lightweight    Designed with great quality   materials that are waterproof, tough and durable, this backpack is like no   other as it features a lightweight design that is easy to maintain as well.  






"
https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675441652&sprefix=ba%2Caps%2C283&sr=8-116,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black  ,₹395,3.9 out of 5 stars ,216,"Care Instructions: Wipe with Dry Cloth    Outer Material: Polyester, Color: Black    Water resistant    Capacity: 16 liters; Weight: 180 grams; Dimensions: 42 cms x 28 cms x 14 cms (LxWxH)    Number of compartments: 1    Laptop Compatibility: NoStrap Type: Yes    Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase    
   Waterproof interior and exterior fabric for double protection. Ergonomically contoured shape. Balance structure for greater load stability. Adaptable build Easy access Pocket for quick handiness. Easy adjustable straps Shoulder straps padded with pp foam/ eva sheet. Anti slip fabric / breathable spongy mesh on shoulder stpars   Show More",
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzQzODQ0MTYwMjQxNDUxOjE2NzU0NDE2NTI6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675441652%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack  ,"₹1,298",3.5 out of 5 stars ,10,"Made with strong and premium 450D Polyester    Max padded 15.4"" Laptop compartment    Cool and stylish looks    Unique front quick access mesh pockets    Large front pocket for extra convenience",
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzQzODQ0MTYwMjQxNDUxOjE2NzU0NDE2NTI6c3BfYnRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675441652%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue)  ,"₹1,424",4.3 out of 5 stars ,"7,644","Material: Nylon, Inner Material: Polyester, Capacity: 50 Liters, Color: Grey & Navy Blue, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,     Water Resistant; 2 compartments and 6 pockets Backpack with glossy finis; Separate laptop compartment     Internal compartments with organizer pockets and internal divider for organization     Closure Type: Zipper Snap; Age Range Description: Adult     Compartment Description: Greater Than 17 Inches; Strap Type: Chain; Warranty Description: 1. Year Manufacturer Warranty; Pattern Name: Solid     
› See more product details"," 

 HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue)  




 





 





 






 Material :   Nylon, Inner Material: Polyester  



 Capacity:   50 Liters  



 Color:   Navy Blue & Sky Blue  






"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjczMDA2ODI0Nzk2OTYxOjE2NzU0NDE4MDU6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675441805%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black  ","₹1,169",3.93.9 out of 5 stars ,-684,"Laptop Compatibility: Yes, Laptop size: 15.6 inches    Outer Material: Polyester, Color: Black    Water Resistance: Water resistant    Dimensions: 33 cms x 17.5 cms x 47 cms (LxWxH)    Warranty type: Manufacturer; 12 months warranty against manufacturing defects"," 


 



"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjczMDA2ODI0Nzk2OTYxOjE2NzU0NDE4MDU6c3BfYXRmX25leHQ6MjAxMDg1OTU1OTgwOTg6OjA6Og&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45SWK51%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675441805%26sprefix%3Dba%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook  ,"₹1,099",4.14.1 out of 5 stars ,-577,"A laptop backpack you can count on! Start the day with a lavie sport Chairman laptop backpack that features spacious compartments, pass through trolley handle, a multi-level organizer, and mesh padded shoulder straps for ease and comfort    The padded laptop compartment fits upto 14"" laptop. Pass through trolley handle on the back panel helps to secure personal items. The front pocket has multiple level zippered organizers to hold keys, pens, cell phones, a power bank, etc    This laptop backpack is built with water-resistant polyester fabric and synthetic leather that does not allow water to penetrate. On one side panel, it features one fabric pocket to hold a bottle or a compact umbrella    External Dimension: Length – 30cm, Width – 16cm, Height – 43cm. Capacity – 24 litres. Laptop Compatibility – Yes, Up to 14""    Manufacturer warranty - 12 months"," 


 



"
https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675441805&sprefix=ba%2Caps%2C283&sr=8-116,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black  ,₹395,3.93.9 out of 5 stars ,-216,"Care Instructions: Wipe with Dry Cloth    Outer Material: Polyester, Color: Black    Water resistant    Capacity: 16 liters; Weight: 180 grams; Dimensions: 42 cms x 28 cms x 14 cms (LxWxH)    Number of compartments: 1    Laptop Compatibility: NoStrap Type: Yes    Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase    
   Waterproof interior and exterior fabric for double protection. Ergonomically contoured shape. Balance structure for greater load stability. Adaptable build Easy access Pocket for quick handiness. Easy adjustable straps Shoulder straps padded with pp foam/ eva sheet. Anti slip fabric / breathable spongy mesh on shoulder stpars   Show More",
